3938,2017-04-01,30,0.9390842075447964,0.0609157924552036
4349,2017-04-02,30,0.9172811001015408,0.08271889989845906
3941,2017-04-01,30,0.9368734450852845,0.06312655491471551
3950,2017-04-01,30,0.8830596144774492,0.11694038552255054
3933,2017-04-01,30,0.9594734784991529,0.04052652150084721
3943,2017-04-01,30,0.47616907334174174,0.5238309266582581
4024,2017-04-01,30,0.8926750949902442,0.10732490500975586
4014,2017-04-02,30,0.9387128792098308,0.06128712079016922
4241,2017-04-01,30,0.6980959108853042,0.30190408911469596
4244,2017-04-01,30,0.9479350708202808,0.05206492917971929
4236,2017-04-01,30,0.9978522102402806,0.0021477897597195006
4026,2017-04-01,30,0.9990193388537725,0.0009806611462274467
4442,2017-04-01,30,0.9682944260813214,0.031705573918678676
4495,2017-04-01,30,0.9392734084805441,0.06072659151945591
4492,2017-04-01,30,0.9962245550590222,0.0037754449409778297
4282,2017-04-01,30,0.987868862012002,0.012131137987997948
4288,2017-04-01,30,0.9959682759664951,0.004031724033504955
4039,2017-04-01,30,0.8720483068601335,0.12795169313986662
3967,2017-04-01,30,0.9923334287676493,0.0076665712323506765
3979,2017-04-01,30,0.8552538370382716,0.14474616296172857
4466,2017-04-01,30,0.6333470183696361,0.36665298163036375
3997,2017-04-01,30,0.9983994614111421,0.0016005385888577868
4481,2017-04-01,30,0.7660563533830237,0.23394364661697645
3992,2017-04-01,30,0.9990766409571432,0.0009233590428568008
3904,2017-04-02,30,0.9988675619782952,0.001132438021704839
4329,2017-04-01,30,0.9759492493395134,0.024050750660486616
4255,2017-04-01,30,0.048122095221931976,0.9518779047780682
4371,2017-04-02,30,0.9153409283119424,0.08465907168805759
4372,2017-04-01,30,0.996163172792716,0.003836827207283966
4373,2017-04-02,30,0.9836231820309782,0.016376817969021705
4262,2017-04-01,30,0.0706943612011877,0.9293056387988122
4265,2017-04-01,30,0.8890561307996825,0.11094386920031764
4396,2017-04-01,30,0.995606764893822,0.004393235106177904
4158,2017-04-02,30,0.41723960557712403,0.5827603944228759
4160,2017-04-02,30,0.47920253610165175,0.5207974638983482
4170,2017-04-01,30,0.021880168118881514,0.9781198318811184
4175,2017-04-01,30,0.35428502535220074,0.6457149746477991
4180,2017-04-01,30,0.9902231885115541,0.009776811488445855
4092,2017-04-01,30,0.909389989421927,0.09061001057807318
4181,2017-04-01,30,0.9945052530236299,0.005494746976370089
4350,2017-04-02,30,0.9403979871952036,0.0596020128047965
3905,2017-04-02,30,0.6390768222774408,0.3609231777225592
4041,2017-04-02,30,0.9851765986241446,0.014823401375855179
4240,2017-04-01,30,0.9951200747606285,0.0048799252393715836
4083,2017-04-01,30,0.9720330469313868,0.027966953068613156
4982,2017-04-01,30,0.9753281924284117,0.02467180757158821
4154,2017-04-02,30,0.823385795510816,0.17661420448918397
4275,2017-04-01,30,0.7864935435881844,0.2135064564118156
4493,2017-04-01,30,0.9966524925088108,0.003347507491189228
5048,2017-04-02,30,0.9764723712641815,0.02352762873581855
3978,2017-04-02,30,0.9968347481066205,0.003165251893379406
3986,2017-04-01,30,0.984519879699578,0.015480120300421965
3998,2017-04-01,30,0.9717305627768323,0.028269437223167743
3936,2017-04-01,30,0.649106528642632,0.3508934713573681
3922,2017-04-02,30,0.9654077748875176,0.03459222511248244
5041,2017-04-01,30,0.447344535498237,0.5526554645017631
4641,2017-04-02,30,0.9927961884542034,0.007203811545796616
4642,2017-04-02,30,0.9035428384820595,0.09645716151794079
5051,2017-04-01,30,0.9474387315230941,0.05256126847690588
4625,2017-04-02,30,0.9842077913539852,0.015792208646014782
5022,2017-04-01,30,0.9862561566573833,0.013743843342616663
4983,2017-04-01,30,0.9946552519630586,0.005344748036941446
5166,2017-04-02,30,0.8332885598155869,0.16671144018441306
5070,2017-04-01,30,0.9689768214769567,0.031023178523043385
5243,2017-04-02,30,0.3037116211071227,0.6962883788928773
4147,2017-04-01,30,0.7322462079367009,0.26775379206329925
5016,2017-04-02,30,0.9990795921983595,0.000920407801640497
4643,2017-04-02,30,0.9945437472734149,0.005456252726585055
5703,2017-04-01,30,0.9964914121261204,0.003508587873879598
7051,2017-04-01,30,0.998892128215983,0.0011078717840169849
7987,2017-04-01,30,0.9859223611086313,0.014077638891368758
11210,2017-04-01,30,0.8663394628844632,0.1336605371155368
4368,2017-04-02,30,0.9435588889941002,0.05644111100589979
11220,2017-04-02,30,0.9622878263463995,0.037712173653600425
11213,2017-04-02,30,0.9672647627265729,0.03273523727342705
11214,2017-04-02,30,0.9982115899275585,0.001788410072441321
5145,2017-04-01,30,0.9643643830604988,0.03563561693950121
5936,2017-04-01,30,0.939720823023132,0.060279176976867986
5865,2017-04-02,30,0.9099681738471374,0.09003182615286262
5114,2017-04-01,30,0.9814583305277467,0.0185416694722535
4977,2017-04-01,30,0.9823004570312976,0.017699542968702305
11243,2017-04-01,30,0.9872357788066266,0.012764221193373351
8444,2017-04-01,30,0.9984461497754938,0.0015538502245061394
7253,2017-04-01,30,0.7628737047490832,0.23712629525091694
